,TARGET_BAD_FLAG,TARGET_LOSS_AMT,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,IMP_REASON,IMP_JOB,M_MORTDUE,IMP_MORTDUE,M_VALUE,IMP_VALUE,M_YOJ,IMP_YOJ,M_DEROG,IMP_DEROG,M_DELINQ,IMP_DELINQ,M_CLAGE,IMP_CLAGE,M_NINQ,IMP_NINQ,M_CLNO,IMP_CLNO,M_DEBTINC,IMP_DEBTINC,z_REASON_DebtCon,z_REASON_HomeImp,z_JOB_Mgr,z_JOB_Office,z_JOB_Other,z_JOB_ProfExe,z_JOB_Sales,z_JOB_Self
93,0,,4000,62000.0,78000.0,HomeImp,Other,4.0,0.0,0.0,109.56666670000001,0.0,15.0,,HomeImp,Other,0,62000.0,0,78000.0,0,4.0,0,0.0,0,0.0,0,109.56666670000001,0,0.0,0,15.0,1,34.81826182,0,1,0,0,1,0,0,0
94,0,,4000,64240.0,63990.0,HomeImp,Sales,5.0,2.0,0.0,160.3,1.0,23.0,,HomeImp,Sales,0,64240.0,0,63990.0,0,5.0,0,2.0,0,0.0,0,160.3,0,1.0,0,23.0,1,34.81826182,0,1,0,0,0,0,1,0
95,1,3066.0,4000,74000.0,93000.0,HomeImp,ProfExe,2.6,1.0,3.0,186.6333333,,9.0,,HomeImp,ProfExe,0,74000.0,0,93000.0,0,2.6,0,1.0,0,3.0,0,186.6333333,1,1.0,0,9.0,1,34.81826182,0,1,0,0,0,1,0,0
96,1,3803.0,4000,55000.0,59000.0,DebtCon,Other,12.0,2.0,0.0,146.1,0.0,22.0,,DebtCon,Other,0,55000.0,0,59000.0,0,12.0,0,2.0,0,0.0,0,146.1,0,0.0,0,22.0,1,34.81826182,1,0,0,0,1,0,0,0
97,0,,4000,67625.0,80698.0,HomeImp,Mgr,11.0,,1.0,212.3493039,0.0,25.0,39.12871763,HomeImp,Mgr,0,67625.0,0,80698.0,0,11.0,1,0.0,0,1.0,0,212.3493039,0,0.0,0,25.0,0,39.12871763,0,1,1,0,0,0,0,0
98,0,,4000,67533.0,71865.0,HomeImp,Mgr,10.0,,2.0,227.7929884,0.0,25.0,39.1663287,HomeImp,Mgr,0,67533.0,0,71865.0,0,10.0,1,0.0,0,2.0,0,227.7929884,0,0.0,0,25.0,0,39.1663287,0,1,1,0,0,0,0,0
99,1,1935.0,4100,,19132.0,HomeImp,Other,0.0,0.0,0.0,100.7746522,0.0,19.0,33.840919899999996,HomeImp,Other,1,65019.0,0,19132.0,0,0.0,0,0.0,0,0.0,0,100.7746522,0,0.0,0,19.0,0,33.840919899999996,0,1,0,0,1,0,0,0
100,1,4003.0,4100,58500.0,65000.0,HomeImp,Other,8.0,1.0,2.0,63.93333333,2.0,15.0,,HomeImp,Other,0,58500.0,0,65000.0,0,8.0,0,1.0,0,2.0,0,63.93333333,0,2.0,0,15.0,1,34.81826182,0,1,0,0,1,0,0,0
101,0,,4100,57992.0,63797.0,DebtCon,ProfExe,7.0,0.0,4.0,165.50503700000002,1.0,31.0,22.27817437,DebtCon,ProfExe,0,57992.0,0,63797.0,0,7.0,0,0.0,0,4.0,0,165.50503700000002,0,1.0,0,31.0,0,22.27817437,1,0,0,0,0,1,0,0
102,0,,4200,56544.0,59218.0,HomeImp,Office,19.0,0.0,0.0,211.0025991,1.0,20.0,19.02770443,HomeImp,Office,0,56544.0,0,59218.0,0,19.0,0,0.0,0,0.0,0,211.0025991,0,1.0,0,20.0,0,19.02770443,0,1,0,1,0,0,0,0
103,1,2528.0,4200,34800.0,50225.0,HomeImp,Other,2.0,1.0,0.0,93.5,1.0,5.0,,HomeImp,Other,0,34800.0,0,50225.0,0,2.0,0,1.0,0,0.0,0,93.5,0,1.0,0,5.0,1,34.81826182,0,1,0,0,1,0,0,0
104,0,,4200,67700.0,77000.0,DebtCon,Sales,4.0,0.0,0.0,128.8333333,0.0,31.0,,DebtCon,Sales,0,67700.0,0,77000.0,0,4.0,0,0.0,0,0.0,0,128.8333333,0,0.0,0,31.0,1,34.81826182,1,0,0,0,0,0,1,0
105,0,,4200,44000.0,55085.0,DebtCon,,6.0,,1.0,75.43333333,,16.0,,DebtCon,MISSING,0,44000.0,0,55085.0,0,6.0,1,0.0,0,1.0,0,75.43333333,1,1.0,0,16.0,1,34.81826182,1,0,0,0,0,0,0,0
106,0,,4200,66272.0,82953.0,HomeImp,Other,3.0,0.0,0.0,110.27866259999999,0.0,15.0,43.45058791,HomeImp,Other,0,66272.0,0,82953.0,0,3.0,0,0.0,0,0.0,0,110.27866259999999,0,0.0,0,15.0,0,43.45058791,0,1,0,0,1,0,0,0
107,0,,4200,50216.0,58541.0,HomeImp,Office,19.0,0.0,0.0,209.87130219999997,0.0,19.0,20.20803267,HomeImp,Office,0,50216.0,0,58541.0,0,19.0,0,0.0,0,0.0,0,209.87130219999997,0,0.0,0,19.0,0,20.20803267,0,1,0,1,0,0,0,0
108,0,,4300,71206.0,78698.0,DebtCon,Sales,3.0,0.0,0.0,129.93286899999998,0.0,31.0,34.18137652,DebtCon,Sales,0,71206.0,0,78698.0,0,3.0,0,0.0,0,0.0,0,129.93286899999998,0,0.0,0,31.0,0,34.18137652,1,0,0,0,0,0,1,0
109,0,,4300,68815.0,79852.0,HomeImp,Other,6.0,0.0,0.0,105.1207088,0.0,14.0,41.80637615,HomeImp,Other,0,68815.0,0,79852.0,0,6.0,0,0.0,0,0.0,0,105.1207088,0,0.0,0,14.0,0,41.80637615,0,1,0,0,1,0,0,0
110,0,,4300,72021.0,80027.0,HomeImp,Other,2.0,2.0,0.0,263.9703003,0.0,5.0,36.43209394,HomeImp,Other,0,72021.0,0,80027.0,0,2.0,0,2.0,0,0.0,0,263.9703003,0,0.0,0,5.0,0,36.43209394,0,1,0,0,1,0,0,0
111,0,,4400,53969.0,63869.0,DebtCon,ProfExe,7.0,0.0,3.0,162.39001069999998,0.0,30.0,23.58107924,DebtCon,ProfExe,0,53969.0,0,63869.0,0,7.0,0,0.0,0,3.0,0,162.39001069999998,0,0.0,0,30.0,0,23.58107924,1,0,0,0,0,1,0,0
112,0,,4400,,60250.0,,,,,,,,,,MISSING,MISSING,1,65019.0,0,60250.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,0,0,0,0,0,0,0
113,1,3917.0,4400,53091.0,64074.0,DebtCon,Office,14.0,1.0,3.0,89.86105825,0.0,17.0,39.15808483,DebtCon,Office,0,53091.0,0,64074.0,0,14.0,0,1.0,0,3.0,0,89.86105825,0,0.0,0,17.0,0,39.15808483,1,0,0,1,0,0,0,0
114,0,,4500,66127.0,79087.0,HomeImp,Other,4.0,1.0,0.0,81.34906509999999,0.0,15.0,40.70530876,HomeImp,Other,0,66127.0,0,79087.0,0,4.0,0,1.0,0,0.0,0,81.34906509999999,0,0.0,0,15.0,0,40.70530876,0,1,0,0,1,0,0,0
115,0,,4500,,77182.0,,,,,,,,,25.227252899999996,MISSING,MISSING,1,65019.0,0,77182.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,25.227252899999996,0,0,0,0,0,0,0,0
116,1,3195.0,4500,39000.0,66000.0,HomeImp,Other,1.0,0.0,0.0,170.3666667,1.0,19.0,,HomeImp,Other,0,39000.0,0,66000.0,0,1.0,0,0.0,0,0.0,0,170.3666667,0,1.0,0,19.0,1,34.81826182,0,1,0,0,1,0,0,0
117,0,,4500,71082.0,79247.0,HomeImp,Other,4.0,0.0,0.0,118.7604101,0.0,14.0,41.42111052,HomeImp,Other,0,71082.0,0,79247.0,0,4.0,0,0.0,0,0.0,0,118.7604101,0,0.0,0,14.0,0,41.42111052,0,1,0,0,1,0,0,0
118,0,,4500,,49044.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,11.6527388,HomeImp,MISSING,1,65019.0,0,49044.0,0,0.0,0,0.0,0,0.0,1,173.4666667,0,0.0,0,0.0,0,11.6527388,0,1,0,0,0,0,0,0
119,1,2435.0,4500,57000.0,,HomeImp,Other,5.0,,,222.6,1.0,13.0,,HomeImp,Other,0,57000.0,1,89235.5,0,5.0,1,0.0,1,0.0,0,222.6,0,1.0,0,13.0,1,34.81826182,0,1,0,0,1,0,0,0
120,1,4182.0,4500,34184.0,46000.0,HomeImp,Mgr,3.5,0.0,1.0,122.6,2.0,22.0,,HomeImp,Mgr,0,34184.0,0,46000.0,0,3.5,0,0.0,0,1.0,0,122.6,0,2.0,0,22.0,1,34.81826182,0,1,1,0,0,0,0,0
121,1,4897.0,4500,66517.0,87000.0,DebtCon,ProfExe,10.0,0.0,4.0,125.8,0.0,34.0,,DebtCon,ProfExe,0,66517.0,0,87000.0,0,10.0,0,0.0,0,4.0,0,125.8,0,0.0,0,34.0,1,34.81826182,1,0,0,0,0,1,0,0
122,0,,4500,45500.0,50000.0,HomeImp,Other,6.0,0.0,0.0,86.16666667,0.0,18.0,,HomeImp,Other,0,45500.0,0,50000.0,0,6.0,0,0.0,0,0.0,0,86.16666667,0,0.0,0,18.0,1,34.81826182,0,1,0,0,1,0,0,0
123,1,3213.0,4500,118000.0,146870.0,HomeImp,ProfExe,4.5,2.0,0.0,203.8666667,1.0,20.0,,HomeImp,ProfExe,0,118000.0,0,146870.0,0,4.5,0,2.0,0,0.0,0,203.8666667,0,1.0,0,20.0,1,34.81826182,0,1,0,0,0,1,0,0
124,1,4399.0,4500,90000.0,105800.0,HomeImp,Other,6.0,2.0,3.0,80.1,3.0,10.0,,HomeImp,Other,0,90000.0,0,105800.0,0,6.0,0,2.0,0,3.0,0,80.1,0,3.0,0,10.0,1,34.81826182,0,1,0,0,1,0,0,0
125,0,,4700,67913.0,97205.0,,Mgr,2.0,0.0,0.0,142.8243915,0.0,24.0,35.22699719,MISSING,Mgr,0,67913.0,0,97205.0,0,2.0,0,0.0,0,0.0,0,142.8243915,0,0.0,0,24.0,0,35.22699719,0,0,1,0,0,0,0,0
126,0,,4700,71855.0,88566.0,HomeImp,Other,2.0,2.0,0.0,283.95953810000003,0.0,5.0,36.47547328,HomeImp,Other,0,71855.0,0,88566.0,0,2.0,0,2.0,0,0.0,0,283.95953810000003,0,0.0,0,5.0,0,36.47547328,0,1,0,0,1,0,0,0
127,0,,4700,53918.0,59511.0,DebtCon,,6.0,,0.0,54.13647743,,15.0,34.41650781,DebtCon,MISSING,0,53918.0,0,59511.0,0,6.0,1,0.0,0,0.0,0,54.13647743,1,1.0,0,15.0,0,34.41650781,1,0,0,0,0,0,0,0
128,1,4247.0,4700,49100.0,58238.0,HomeImp,ProfExe,0.1,0.0,0.0,61.8,2.0,17.0,,HomeImp,ProfExe,0,49100.0,0,58238.0,0,0.1,0,0.0,0,0.0,0,61.8,0,2.0,0,17.0,1,34.81826182,0,1,0,0,0,1,0,0
129,0,,4700,88026.0,115506.0,HomeImp,ProfExe,6.0,0.0,0.0,182.2483316,0.0,27.0,29.20902258,HomeImp,ProfExe,0,88026.0,0,115506.0,0,6.0,0,0.0,0,0.0,0,182.2483316,0,0.0,0,27.0,0,29.20902258,0,1,0,0,0,1,0,0
130,1,4477.0,4700,26900.0,45000.0,HomeImp,ProfExe,9.0,1.0,2.0,90.46666667,1.0,16.0,,HomeImp,ProfExe,0,26900.0,0,45000.0,0,9.0,0,1.0,0,2.0,0,90.46666667,0,1.0,0,16.0,1,34.81826182,0,1,0,0,0,1,0,0
131,0,,4800,67317.0,97191.0,,Mgr,3.0,0.0,0.0,137.31972480000002,0.0,23.0,34.27529378,MISSING,Mgr,0,67317.0,0,97191.0,0,3.0,0,0.0,0,0.0,0,137.31972480000002,0,0.0,0,23.0,0,34.27529378,0,0,1,0,0,0,0,0
132,0,,4800,56067.0,63102.0,DebtCon,ProfExe,9.0,0.0,3.0,160.1463113,1.0,30.0,21.58376012,DebtCon,ProfExe,0,56067.0,0,63102.0,0,9.0,0,0.0,0,3.0,0,160.1463113,0,1.0,0,30.0,0,21.58376012,1,0,0,0,0,1,0,0
133,0,,4800,80482.0,88342.0,HomeImp,ProfExe,7.0,0.0,0.0,275.0323948,0.0,11.0,43.71763511,HomeImp,ProfExe,0,80482.0,0,88342.0,0,7.0,0,0.0,0,0.0,0,275.0323948,0,0.0,0,11.0,0,43.71763511,0,1,0,0,0,1,0,0
134,0,,4900,58688.0,63348.0,DebtCon,ProfExe,9.0,0.0,3.0,179.1625747,2.0,31.0,22.54439284,DebtCon,ProfExe,0,58688.0,0,63348.0,0,9.0,0,0.0,0,3.0,0,179.1625747,0,2.0,0,31.0,0,22.54439284,1,0,0,0,0,1,0,0
135,0,,4900,65873.0,90408.0,,Mgr,2.0,0.0,0.0,141.858999,0.0,23.0,37.76961861,MISSING,Mgr,0,65873.0,0,90408.0,0,2.0,0,0.0,0,0.0,0,141.858999,0,0.0,0,23.0,0,37.76961861,0,0,1,0,0,0,0,0
136,1,972.0,4900,25597.0,23031.0,HomeImp,Other,5.0,0.0,0.0,101.74676640000001,0.0,8.0,33.24315698,HomeImp,Other,0,25597.0,0,23031.0,0,5.0,0,0.0,0,0.0,0,101.74676640000001,0,0.0,0,8.0,0,33.24315698,0,1,0,0,1,0,0,0
137,0,,4900,67794.0,84630.0,HomeImp,Other,4.0,0.0,0.0,112.57341890000001,0.0,15.0,41.67399636,HomeImp,Other,0,67794.0,0,84630.0,0,4.0,0,0.0,0,0.0,0,112.57341890000001,0,0.0,0,15.0,0,41.67399636,0,1,0,0,1,0,0,0
138,1,3536.0,4900,44000.0,59745.0,HomeImp,Other,10.0,0.0,0.0,81.5,3.0,13.0,,HomeImp,Other,0,44000.0,0,59745.0,0,10.0,0,0.0,0,0.0,0,81.5,0,3.0,0,13.0,1,34.81826182,0,1,0,0,1,0,0,0
139,0,,4900,,28437.5,HomeImp,,,,,,,,,HomeImp,MISSING,1,65019.0,0,28437.5,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,0,0,0,0
140,0,,4900,170986.0,245300.0,DebtCon,Sales,,0.0,0.0,131.9333333,0.0,22.0,,DebtCon,Sales,0,170986.0,0,245300.0,1,7.0,0,0.0,0,0.0,0,131.9333333,0,0.0,0,22.0,1,34.81826182,1,0,0,0,0,0,1,0
141,1,3509.0,4900,65576.0,65774.0,HomeImp,Other,6.0,1.0,2.0,61.64250608,1.0,14.0,40.59091002,HomeImp,Other,0,65576.0,0,65774.0,0,6.0,0,1.0,0,2.0,0,61.64250608,0,1.0,0,14.0,0,40.59091002,0,1,0,0,1,0,0,0
142,0,,4900,57461.0,68494.0,DebtCon,ProfExe,8.0,0.0,4.0,183.6356132,0.0,30.0,22.79542355,DebtCon,ProfExe,0,57461.0,0,68494.0,0,8.0,0,0.0,0,4.0,0,183.6356132,0,0.0,0,30.0,0,22.79542355,1,0,0,0,0,1,0,0
143,0,,4900,,69706.0,,,,,,,,,33.70558774,MISSING,MISSING,1,65019.0,0,69706.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,33.70558774,0,0,0,0,0,0,0,0
144,0,,5000,,34846.0,HomeImp,,,,,,,,33.35465263,HomeImp,MISSING,1,65019.0,0,34846.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,33.35465263,0,1,0,0,0,0,0,0
145,0,,5000,47479.0,61690.0,DebtCon,,5.0,,0.0,65.03296901,,16.0,36.69941492,DebtCon,MISSING,0,47479.0,0,61690.0,0,5.0,1,0.0,0,0.0,0,65.03296901,1,1.0,0,16.0,0,36.69941492,1,0,0,0,0,0,0,0
146,0,,5000,66839.0,87168.0,HomeImp,Other,4.0,0.0,0.0,122.59722260000001,0.0,15.0,40.61677935,HomeImp,Other,0,66839.0,0,87168.0,0,4.0,0,0.0,0,0.0,0,122.59722260000001,0,0.0,0,15.0,0,40.61677935,0,1,0,0,1,0,0,0
147,0,,5000,12457.0,53448.0,HomeImp,Self,,0.0,0.0,207.14348130000002,0.0,12.0,44.10795169,HomeImp,Self,0,12457.0,0,53448.0,1,7.0,0,0.0,0,0.0,0,207.14348130000002,0,0.0,0,12.0,0,44.10795169,0,1,0,0,0,0,0,1
148,0,,5000,90059.0,113714.0,HomeImp,ProfExe,7.0,0.0,0.0,193.6364469,0.0,28.0,25.89731648,HomeImp,ProfExe,0,90059.0,0,113714.0,0,7.0,0,0.0,0,0.0,0,193.6364469,0,0.0,0,28.0,0,25.89731648,0,1,0,0,0,1,0,0
149,1,2808.0,5000,22320.0,34900.0,HomeImp,Other,10.0,0.0,0.0,65.7,1.0,5.0,,HomeImp,Other,0,22320.0,0,34900.0,0,10.0,0,0.0,0,0.0,0,65.7,0,1.0,0,5.0,1,34.81826182,0,1,0,0,1,0,0,0
150,1,3626.0,5000,40000.0,70500.0,HomeImp,Mgr,0.4,0.0,0.0,61.76666667,2.0,8.0,,HomeImp,Mgr,0,40000.0,0,70500.0,0,0.4,0,0.0,0,0.0,0,61.76666667,0,2.0,0,8.0,1,34.81826182,0,1,1,0,0,0,0,0
151,1,4663.0,5000,100882.0,102700.0,HomeImp,Mgr,5.0,0.0,1.0,58.86666667,0.0,16.0,,HomeImp,Mgr,0,100882.0,0,102700.0,0,5.0,0,0.0,0,1.0,0,58.86666667,0,0.0,0,16.0,1,34.81826182,0,1,1,0,0,0,0,0
152,1,3961.0,5000,31000.0,47350.0,HomeImp,ProfExe,12.0,,,,,,,HomeImp,ProfExe,0,31000.0,0,47350.0,0,12.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,0,1,0,0
153,1,3754.0,5000,63125.0,126500.0,HomeImp,Office,3.0,0.0,0.0,100.3,0.0,14.0,,HomeImp,Office,0,63125.0,0,126500.0,0,3.0,0,0.0,0,0.0,0,100.3,0,0.0,0,14.0,1,34.81826182,0,1,0,1,0,0,0,0
154,1,3927.0,5000,100000.0,129693.5,HomeImp,Mgr,13.0,,,,,,,HomeImp,Mgr,0,100000.0,0,129693.5,0,13.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,1,0,0,0,0,0
155,1,3930.0,5000,,132000.0,HomeImp,Other,17.5,0.0,2.0,121.9,0.0,14.0,,HomeImp,Other,1,65019.0,0,132000.0,0,17.5,0,0.0,0,2.0,0,121.9,0,0.0,0,14.0,1,34.81826182,0,1,0,0,1,0,0,0
156,1,3690.0,5000,,9100.0,HomeImp,Other,1.0,0.0,0.0,54.73333333,2.0,8.0,,HomeImp,Other,1,65019.0,0,9100.0,0,1.0,0,0.0,0,0.0,0,54.73333333,0,2.0,0,8.0,1,34.81826182,0,1,0,0,1,0,0,0
157,1,3592.0,5000,34200.0,50830.0,HomeImp,Other,6.0,0.0,0.0,57.0,1.0,9.0,,HomeImp,Other,0,34200.0,0,50830.0,0,6.0,0,0.0,0,0.0,0,57.0,0,1.0,0,9.0,1,34.81826182,0,1,0,0,1,0,0,0
158,1,3603.0,5000,,71277.0,HomeImp,Other,10.0,0.0,0.0,72.43333333,1.0,12.0,,HomeImp,Other,1,65019.0,0,71277.0,0,10.0,0,0.0,0,0.0,0,72.43333333,0,1.0,0,12.0,1,34.81826182,0,1,0,0,1,0,0,0
159,1,4060.0,5000,123000.0,157500.0,HomeImp,Mgr,9.0,,,,,,,HomeImp,Mgr,0,123000.0,0,157500.0,0,9.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,1,0,0,0,0,0
160,1,2398.0,5000,16600.0,25250.0,HomeImp,Other,6.0,0.0,0.0,88.7,1.0,3.0,,HomeImp,Other,0,16600.0,0,25250.0,0,6.0,0,0.0,0,0.0,0,88.7,0,1.0,0,3.0,1,34.81826182,0,1,0,0,1,0,0,0
161,1,898.0,5000,,52000.0,HomeImp,Other,,0.0,1.0,285.3333333,0.0,6.0,,HomeImp,Other,1,65019.0,0,52000.0,1,7.0,0,0.0,0,1.0,0,285.3333333,0,0.0,0,6.0,1,34.81826182,0,1,0,0,1,0,0,0
162,1,3445.0,5000,22700.0,34225.0,HomeImp,Other,4.0,0.0,0.0,74.63333333,3.0,9.0,,HomeImp,Other,0,22700.0,0,34225.0,0,4.0,0,0.0,0,0.0,0,74.63333333,0,3.0,0,9.0,1,34.81826182,0,1,0,0,1,0,0,0
163,1,4874.0,5000,6000.0,38575.0,HomeImp,Self,7.0,0.0,1.0,335.03333330000004,3.0,42.0,,HomeImp,Self,0,6000.0,0,38575.0,0,7.0,0,0.0,0,1.0,0,335.03333330000004,0,3.0,0,42.0,1,34.81826182,0,1,0,0,0,0,0,1
164,1,3714.0,5000,,74500.0,HomeImp,Other,19.0,,,,,,,HomeImp,Other,1,65019.0,0,74500.0,0,19.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,1,0,0,0
165,1,3714.0,5000,,94119.0,HomeImp,Other,19.0,,,,,,,HomeImp,Other,1,65019.0,0,94119.0,0,19.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,1,0,0,0
166,0,,5000,73126.0,87500.0,DebtCon,Other,1.0,0.0,0.0,125.96666670000002,2.0,10.0,,DebtCon,Other,0,73126.0,0,87500.0,0,1.0,0,0.0,0,0.0,0,125.96666670000002,0,2.0,0,10.0,1,34.81826182,1,0,0,0,1,0,0,0
167,0,,5000,72517.0,86250.0,DebtCon,Mgr,19.0,0.0,1.0,300.3666667,1.0,24.0,,DebtCon,Mgr,0,72517.0,0,86250.0,0,19.0,0,0.0,0,1.0,0,300.3666667,0,1.0,0,24.0,1,34.81826182,1,0,1,0,0,0,0,0
168,0,,5000,26037.0,35000.0,HomeImp,ProfExe,12.0,0.0,0.0,182.6333333,0.0,13.0,,HomeImp,ProfExe,0,26037.0,0,35000.0,0,12.0,0,0.0,0,0.0,0,182.6333333,0,0.0,0,13.0,1,34.81826182,0,1,0,0,0,1,0,0
169,0,,5000,39000.0,50340.0,HomeImp,Office,10.0,,,179.83333330000002,,19.0,,HomeImp,Office,0,39000.0,0,50340.0,0,10.0,1,0.0,1,0.0,0,179.83333330000002,1,1.0,0,19.0,1,34.81826182,0,1,0,1,0,0,0,0
170,0,,5000,,26550.0,DebtCon,Other,1.7,0.0,0.0,276.96666669999996,1.0,14.0,,DebtCon,Other,1,65019.0,0,26550.0,0,1.7,0,0.0,0,0.0,0,276.96666669999996,0,1.0,0,14.0,1,34.81826182,1,0,0,0,1,0,0,0
171,0,,5000,70470.0,77908.0,DebtCon,,5.0,,,,,,,DebtCon,MISSING,0,70470.0,0,77908.0,0,5.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,1,0,0,0,0,0,0,0
172,0,,5000,,36375.0,HomeImp,Other,3.0,0.0,0.0,266.8,1.0,26.0,,HomeImp,Other,1,65019.0,0,36375.0,0,3.0,0,0.0,0,0.0,0,266.8,0,1.0,0,26.0,1,34.81826182,0,1,0,0,1,0,0,0
173,0,,5000,74225.0,89640.0,DebtCon,ProfExe,0.3,,,,,,,DebtCon,ProfExe,0,74225.0,0,89640.0,0,0.3,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,1,0,0,0,0,1,0,0
174,0,,5000,,65400.0,HomeImp,Office,1.5,0.0,0.0,51.76666667,0.0,4.0,,HomeImp,Office,1,65019.0,0,65400.0,0,1.5,0,0.0,0,0.0,0,51.76666667,0,0.0,0,4.0,1,34.81826182,0,1,0,1,0,0,0,0
175,1,3879.0,5000,,37500.0,HomeImp,Other,,0.0,3.0,107.13333329999999,10.0,5.0,,HomeImp,Other,1,65019.0,0,37500.0,1,7.0,0,0.0,0,3.0,0,107.13333329999999,0,10.0,0,5.0,1,34.81826182,0,1,0,0,1,0,0,0
176,0,,5000,78565.0,98500.0,DebtCon,ProfExe,24.0,0.0,0.0,51.76666667,3.0,14.0,,DebtCon,ProfExe,0,78565.0,0,98500.0,0,24.0,0,0.0,0,0.0,0,51.76666667,0,3.0,0,14.0,1,34.81826182,1,0,0,0,0,1,0,0
177,0,,5000,59900.0,80800.0,DebtCon,ProfExe,15.0,0.0,0.0,219.1333333,1.0,18.0,,DebtCon,ProfExe,0,59900.0,0,80800.0,0,15.0,0,0.0,0,0.0,0,219.1333333,0,1.0,0,18.0,1,34.81826182,1,0,0,0,0,1,0,0
178,1,5265.0,5000,10171.0,26809.0,HomeImp,Office,13.0,3.0,6.0,228.3,0.0,24.0,,HomeImp,Office,0,10171.0,0,26809.0,0,13.0,0,3.0,0,6.0,0,228.3,0,0.0,0,24.0,1,34.81826182,0,1,0,1,0,0,0,0
179,1,4808.0,5000,78893.0,82600.0,HomeImp,Mgr,16.0,0.0,0.0,133.9,1.0,34.0,,HomeImp,Mgr,0,78893.0,0,82600.0,0,16.0,0,0.0,0,0.0,0,133.9,0,1.0,0,34.0,1,34.81826182,0,1,1,0,0,0,0,0
180,1,5392.0,5000,85165.0,107940.0,HomeImp,Mgr,6.0,5.0,3.0,122.76666670000002,5.0,28.0,,HomeImp,Mgr,0,85165.0,0,107940.0,0,6.0,0,5.0,0,3.0,0,122.76666670000002,0,5.0,0,28.0,1,34.81826182,0,1,1,0,0,0,0,0
181,1,5171.0,5000,68000.0,75616.0,DebtCon,ProfExe,0.1,0.0,0.0,131.86666670000002,0.0,30.0,,DebtCon,ProfExe,0,68000.0,0,75616.0,0,0.1,0,0.0,0,0.0,0,131.86666670000002,0,0.0,0,30.0,1,34.81826182,1,0,0,0,0,1,0,0
182,1,4844.0,5000,71571.0,85100.0,DebtCon,ProfExe,1.4,0.0,1.0,82.13333333,0.0,13.0,,DebtCon,ProfExe,0,71571.0,0,85100.0,0,1.4,0,0.0,0,1.0,0,82.13333333,0,0.0,0,13.0,1,34.81826182,1,0,0,0,0,1,0,0
183,1,2319.0,5000,28000.0,36810.0,DebtCon,Other,2.0,1.0,0.0,222.2,1.0,6.0,,DebtCon,Other,0,28000.0,0,36810.0,0,2.0,0,1.0,0,0.0,0,222.2,0,1.0,0,6.0,1,34.81826182,1,0,0,0,1,0,0,0
184,1,4519.0,5000,40000.0,32480.0,HomeImp,Other,8.0,3.0,2.0,163.3666667,1.0,16.0,,HomeImp,Other,0,40000.0,0,32480.0,0,8.0,0,3.0,0,2.0,0,163.3666667,0,1.0,0,16.0,1,34.81826182,0,1,0,0,1,0,0,0
185,1,4823.0,5000,81748.0,,DebtCon,ProfExe,14.0,1.0,2.0,144.06666669999998,2.0,17.0,,DebtCon,ProfExe,0,81748.0,1,89235.5,0,14.0,0,1.0,0,2.0,0,144.06666669999998,0,2.0,0,17.0,1,34.81826182,1,0,0,0,0,1,0,0
186,0,,5000,44674.0,59375.0,HomeImp,Office,10.0,,,178.6925087,,19.0,26.44819746,HomeImp,Office,0,44674.0,0,59375.0,0,10.0,1,0.0,1,0.0,0,178.6925087,1,1.0,0,19.0,0,26.44819746,0,1,0,1,0,0,0,0
187,1,4572.0,5000,61999.0,75021.3,HomeImp,Other,5.0,0.0,0.0,97.1,0.0,23.0,,HomeImp,Other,0,61999.0,0,75021.3,0,5.0,0,0.0,0,0.0,0,97.1,0,0.0,0,23.0,1,34.81826182,0,1,0,0,1,0,0,0
188,0,,5000,80153.0,97275.0,DebtCon,Other,1.0,0.0,0.0,120.6750632,2.0,10.0,37.51270841,DebtCon,Other,0,80153.0,0,97275.0,0,1.0,0,0.0,0,0.0,0,120.6750632,0,2.0,0,10.0,0,37.51270841,1,0,0,0,1,0,0,0
189,0,,5000,68739.0,93435.0,,Mgr,3.0,0.0,0.0,148.7204047,0.0,23.0,36.66927861,MISSING,Mgr,0,68739.0,0,93435.0,0,3.0,0,0.0,0,0.0,0,148.7204047,0,0.0,0,23.0,0,36.66927861,0,0,1,0,0,0,0,0
